Name,Address,Opening Hours,Day,,Source: ,,,,,,,,,,
CareDoc Arklow,"Arklow Primary Care Centre, Castlepark, Arklow, Wicklow, Y14 AE10","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc Carlow,"CareDoc Carlow, District Hospital, Carlow Health Services Complex, Athy Rd, Carlow, R93 V603","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc Cashel,"CareDoc Cashel, Our Lady’s Hospital, Lower Green, Cashel, Tipperary, E25 FY62","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc Clonmel,"CareDoc Clonmel, The County Clinic, Western Road, Clonmel, Tipperary, E91 HT96","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc Dungarvan,"CareDoc Dungarvan, Springmount, Dungarvan, Waterford, X35 X236","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc Enniscorthy,"Enniscorthy Primary Care Centre, Quarry Road, Enniscorthy, Wexford, Y21 T8W7","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc Gorey,"CareDoc Gorey, Gorey District Hospital, Gorey, Wexford, Y25 N5K6","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc Kilkenny,"Ayrfield Medical Park, Granges Road, Kilkenny City, Kilkenny, R95 P2EF","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc New Ross,"CareDoc New Ross, Chambersland, New Ross, Wexford, Y34 WY18","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc Sligo,"Markievicz Primary Care Centre, Barrack Street, Sligo Town, Sligo, F91 Y8EK","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc Tipperary Town,"CareDoc Tipperary Town, St Vincent’s Hospital, Collegeland, Tipperary, E34 DC63","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc Waterford,"CareDoc Waterford, HSE Community Care, Cork Road, Waterford, X91 VX09","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc Wexford,"Wexford Primary Care Centre, Grogan's Road, Townparks, Wexford Town, Wexford, Y35 DA39","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
CareDoc Wicklow,"Wicklow Town Primary Care, Glebe, Knockrobin, Wicklow, A67 K5C7","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
D-Doc Ballymun,"Ballymun Primary Care Centre, Main Street, Ballymun, Dublin, D09 C8P5",6pm-11pm,Monday- Wednesday,,,,,,,,,,,,
,,9:30am- 10:30pm,Thursday- Sunday,,,,,,,,,,,,
D-Doc Coolock,"Coolock Primary Care Centre, Cromcastle Road, Coolock, Dublin, D05 V026","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
D-Doc Hartstown,"Hartstown Health Centre, Cherryfield Lawn, Clonsilla, Dublin, D15 CR62",6pm-12am,Monday,,,,,,,,,,,,
,,"12am-8am, 6pm-12am",Tuesday-Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
D-Doc North Strand,"North Strand Health Centre, 16 North Strand Road, North Strand, Dublin City, Dublin, D01 CC81",6pm-11pm,Monday- Friday,,,,,,,,,,,,
,,9:30am- 10:30pm,Saturday- Sunday,,,,,,,,,,,,
D-Doc Swords,"Swords Health Centre, Bridge Street, Townparks, Swords, Dublin, K67 X765",6pm-11pm,Monday- Friday,,,,,,,,,,,,
,,9:30am- 10:30pm,Saturday- Sunday,,,,,,,,,,,,
DL Doc,"St Michael's Hospital, George's Street Lower, Dún Laoghaire, Dublin, A96 P902","12am-8am, 6pm-12am",Tuesday-Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
DubDoc,"The Meath Primary Care, Heytesbury Street, Dublin City, Dublin, D08 Y1TW",6pm-10pm,Monday- Friday,,,,,,,,,,,,
,,10am-6pm,Saturday- Sunday,,,,,,,,,,,,
EastDoc,"St Vincent's University Hospital, Elm Park, Donnybrook, Dublin, D04 T6F4","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
E-Doc Loughlinstown,"St Columcille's Hospital Loughlinstown, Bray Road, Loughlinstown, Dublin 18, Dublin, D18 V9K1","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
K-Doc Celbridge,"Kdoc Celbridge, Shackleton Road, Celbridge, Kildare, W23 PP59","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
K-Doc Naas,"Kildare & West Wicklow Doctors on call, Vista Primary Care, Ballymore Road, Naas, Kildare, W91 E6H2","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
LukeDoc,"Lukedoc, Clonskeagh Hospital Campus, Vergemount, Clonskeagh, Dublin, D06 V406",6pm-10pm,Monday- Friday,,,,,,,,,,,,
,,10am-6pm,Saturday- Sunday,,,,,,,,,,,,
MiDoc Athlone,"Clonbrusk Primary Care Centre, Clonbrusk, Athlone, Westmeath, N37 P8P8","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
MiDoc Edenderry,"Midoc Edenderry, Ofalia House, St Mary's Street, Edenderry, Offaly, R45 K726","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
MiDoc Longford,"Midoc Longford, St Joseph's Hospital, Dublin Road, Longford, N39 PW72","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Midoc Mullingar,"Regional Hospital Mullingar, Longford Road, Mullingar, Westmeath, N91 NA43","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
MiDoc Portlaoise,"Midoc Portlaoise, St Fintan's, Dublin Road, Portlaoise, Laois, R32 YH98","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
MiDoc Tullamore,"Midland Regional Hospital Tullamore, Arden Road, Tullamore, Offaly, R35 NY51","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
NeDoc Castleblaney,"NeDoc Castleblaney, Bree Road, Castleblayney, Monaghan, A75 E627","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
NeDoc Cavan,"Cavan Monaghan General Hospital, Lisdarn, Cavan Town, Cavan, H12 Y7W1","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
NeDoc Drogheda,"NeDoc Drogheda, Cottage Hospital, Scarlet Street, Drogheda, Louth, A92 V6XE","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
NeDoc Navan,"NeDoc Navan, Unit 2, Academy Square, Academy Street, Navan, Meath, C15 DD5D","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
NowDoc Carndonagh,"NowDoc Carndonagh, Carndonagh Community Hospital, Derry Road, Carndonagh, Donegal, F93 EW7T","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,"12am-6am, 6pm-12",Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
NowDoc Carrick-on-Shannon,"Carrick-on-Shannon Primary and Mental Health Care Centre, Townparks, Carrick-on-Shannon, Leitrim, N41 E3C9","12am-8am, 6pm-12am",Monday- Thursday,,,,,,,,,,,,
,,"12am-3am, 6pm-12am",Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
NowDoc Derrybeg,"NowDoc Derrybeg, Magheragallan, Derrybeg, Donegal, F92 DN4X","12am-8am, 6pm-12am",Monday- Thursday,,,,,,,,,,,,
,,"12am-6am, 6pm-12",Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
NowDoc Letterkenny,"NowDoc Letterkenny, Errigal Chronic Disease Management (CDM) Hub, Kilmacrennan Road, Letterkenny, Donegal, F92 NP23","12am-8am, 6pm-12am",Monday- Thursday,,,,,,,,,,,,
,,"12am-6am, 6pm-12",Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
NowDoc Mountcharles,"NowDoc Mountcharles, Upper Main Street, Mountcharles, Donegal, F94 NX8C","12am-8am, 6pm-12am",Monday- Thursday,,,,,,,,,,,,
,,"12am-6am, 6pm-12",Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
ShannonDoc Dooradoyle,"Dooradoyle Health Centre, St Nessan's Road, Limerick City, Limerick, V94 H662","12am-8am, 6pm-12am",Monday- Thursday,,,,,,,,,,,,
,,"12am-10am, 6pm-12am",Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
ShannonDoc Ennis,"Ennis Primary Care Centre, Station Road, Ennis, Clare, V95 TY4E","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
ShannonDoc Ennistymon,"ShannonDoc Ennistymon, Ennistymon Community Hospital, Dough, Ennistymon, Clare, V95 CD58","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
ShannonDoc Hospital,"Hospital Health Centre, Knockainey Road, Hospital, Limerick, V35 EA44","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
ShannonDoc Kilrush,"Kilrush Health Centre, Fahy's Road, Kilrush, Clare, V15 FV18",9am-7pm,Saturday- Sunday,,,,,,,,,,,,
ShannonDoc Miltown Malbay,"ShannonDoc Miltown Malbay, Medical Centre, Spanish Point Road, Miltown Malbay, Clare, V95 X72N","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
ShannonDoc Nenagh,"ShannonDoc Nenagh, Wilton Medical Centre, Gortlandroe, Nenagh, Tipperary, E45 KR91","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
ShannonDoc Newcastle West,"Newcastlewest Health Centre, Gortboy, Newcastlewest, Limerick, V42 AN23","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
ShannonDoc Roscrea,"Roscrea Primary Care Centre, Grange, Roscrea, Tipperary, E53 X461",6pm-11pm,Monday- Friday,,,,,,,,,,,,
,,9am-10pm,Saturday- Sunday,,,,,,,,,,,,
ShannonDoc Shannon,"Shannon Health Centre, Shannon Town Centre, Shannon, Clare, V14 Y029",6pm-11pm,Monday- Friday,,,,,,,,,,,,
,,9am-10pm,Saturday- Sunday,,,,,,,,,,,,
ShannonDoc Thurles,"Thurles Primary Care Centre, 22A Mitchel Street, Thurles, Tipperary, E41 R1X3",6pm-11pm,Monday- Friday,,,,,,,,,,,,
,,9am-10pm,Saturday- Sunday,,,,,,,,,,,,
Southdoc Bandon,"Bandon Primary Care Centre, Market Street, Bandon, Cork, P72 WD58","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Bantry,"Bantry Primary Care Centre, Droumleigh South, Bantry, Cork, P75 T611","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Caherciveen,"Southdoc Caherciveen, Caherciveen Day Care Centre, St Anne's Community Hospital, Caherciveen, Kerry, V23 P497","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Castleisland,"Southdoc Castleisland, Castleisland Day Care Centre, Chapel Lane, Castleisland, Kerry, V92 K138","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Castletownbere,"Southdoc Castletownbeare, Castletownbeare Day Care Centre, Derrymihan West, Castletownbere, Cork, P75 PW81","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Clonakilty,"Clonakilty Primary Care Centre, Clarke Street, Clonakilty, Cork, P85 XE93","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Cork City Blackpool,"Southdoc Cork City Blackpool, Unit GE, North Valley Business Centre, Mallow Road, Cork, T23 XD56","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Cork City Southside,"Southdoc Cork City Southside, Unit 17/18 South Ring Business Park, Kinsale Road, Kinsale Road, Cork, T12 N6KR","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Dingle,"Southdoc Dingle, Dingle Community Hospital, Farran, Dingle, Kerry, V92 PF65","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Dunmanway,"Southdoc Dunmanway, Dunmanway Community Hospital, Ballyhalwick, Dunmanway, Cork, P47 WN27","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Fermoy,"Southdoc Fermoy, Fermoy Community Hospital, Courthouse Road, Fermoy, Cork, P61 VW35","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Kanturk,"Southdoc Kanturk, Kanturk Health Centre, Hospital Hill, Kanturk, Cork, P51 H96H","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Kenmare,"Kenmare Primary Care Centre, Railway Road, Kenmare, Kerry, V93 Y05C","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Killarney,"Southdoc Killarney, Park Shopping Centre, Upper Park Road, Killarney, Kerry, V93 CVF9","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Killorglin,"Southdoc Killorglin, Killorglin Health Centre, Mill Road, Killorglin, Kerry, V93 WP46","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Kinsale,"Kinsale Primary Care Centre, Kinsale Quarter, New Road, Kinsale, Cork, P17 RY11","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Listowel,"Listowel Primary Care Centre, Convent Road, Listowel, Kerry, V31 VN25","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Macroom,"Southdoc Macroom, Fair Green Plaza, Macroom, Cork, P12 ET82","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Mallow,"Mallow Primary Healthcare Centre, Mallow Business Park, Goulds Hill, Mallow, Cork, P51 Y8EC","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Midleton,"Southdoc Midleton, Eilmaur, Oatencake, Cork Road, Midleton, Cork, P25 D524","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Skibbereen,"West Cork LHO Offices Primary Care Centre, Coolnagurrane, Skibbereen, Cork, P81 YV62","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Tralee,"Southdoc Tralee, Limetree House, Killeen, Tralee, Kerry, V92 C927","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
Southdoc Youghal,"Southdoc Youghal, Youghal Health Centre, Millennium Court, Youghal, Cork, P36 P840","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
TLC Doc Tallaght,"TLC Doc Tallaght, Carbury House, Tallaght, Dublin, D24 FKT7","12am-8am, 6pm-12am",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
WestDoc Achill,"Achill Health Centre, Achill Sound, Oileán Acla, Achill Island, Mayo, F28 E142","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
WestDoc Ballina,"WestDoc Ballina, St Joseph's District Hospital, Mercy Road, Ballina, Mayo, F26 PP92","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
WestDoc Ballinrobe,"Ballinrobe Primary Care Centre, Kilmaine Road, Ballinrobe, Mayo, F31 RW66","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
WestDoc Belmullet,"WestDoc Belmullet, Tallagh, Belmullet, Mayo, F26 K1H9","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
WestDoc Castlebar,"Castlebar Primary Care Centre, Moneenbradagh, Moneen Road, Castlebar, Mayo, F23 XV04","12am-9am, 6pm-12am ",Monday- Friday,,,,,,,,,,,,
,,24 hours,Saturday- Sunday,,,,,,,,,,,,
WestDoc Craughwell,"Craughwell Health Centre, Killora, Craughwell, Galway, H91 WF30",6pm-12am,Tuesday,,,,,,,,,,,,
